Country Name,Country Code,Indicator Name,Indicator Code,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, both sexes (%)",UIS.NIRA.1,52.4489212,52.48974991,52.63559341,53.32699966,54.18465424,54.86562729,58.70162582,58.87696457,59.45252228,62.77637482,62.5595665,62.59432983,62.44729233,63.40913773,65.83737946,64.61309052,65.92689514,66.77563477,66.44734955,66.93183136,67.08044434,67.50870514,67.65328217,67.44468689,68.65226746,69.20801544,68.65167999,69.61155701,66.86763763,68.32168579,70.73757935,73.59420013,74.97615814,75.32858276,76.42851257,76.13176727,75.22255707,75.5956955,74.89394379,74.81455231,76.19704437,76.47496796,77.31936646,76.56671143,76.62056732,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, female (%)",UIS.NIRA.1.F,44.34248734,44.2557106,44.44613647,45.27044296,46.17181396,47.06201935,50.17875671,51.17889404,51.83044815,56.04192352,55.96910095,56.20975876,56.30948639,57.37171173,59.69594193,59.11291885,60.58879089,61.68851471,61.4532814,61.98840714,62.42702103,63.08906174,63.5164299,63.55563354,65.03413391,65.88936615,65.58761597,66.85203552,64.92144775,66.725914,69.10516357,72.18709564,73.58049774,74.01929474,75.33356476,75.12178802,74.51556396,75.06990051,,,75.85642242,75.86062622,76.81025696,76.25255585,76.45245361,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, gender parity index (GPI)",UIS.NIRA.1.GPI,0.736339986,0.732879996,0.734730005,0.741419971,0.746209979,0.75474,0.750240028,0.772300005,0.776239991,0.809390008,0.812520027,0.817960024,0.824060023,0.82911998,0.832300007,0.845860004,0.852819979,0.860920012,0.86263001,0.864820004,0.872489989,0.879230022,0.886720002,0.892820001,0.901600003,0.91012001,0.916119993,0.925170004,0.944490016,0.955190003,0.95569998,0.963150024,0.964110017,0.966449976,0.972270012,0.974300027,0.981710017,0.986429989,,,0.991280019,0.98439002,0.987200022,0.991999984,0.995710015,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adjusted net intake rate to Grade 1 of primary education, male (%)",UIS.NIRA.1.M,60.2204361,60.38639069,60.49314499,61.05911636,61.87480164,62.35518265,66.88372803,66.26824188,66.77075195,69.23985291,68.88304138,68.71929169,68.33184814,69.19556427,71.72399902,69.88475037,71.04560089,71.65438843,71.2392807,71.67796326,71.55010223,71.75471497,71.63111877,71.18494415,72.13160706,72.39636993,71.59293365,72.25952148,68.73699188,69.85613251,72.30810547,74.94887543,76.31932831,76.58867645,77.48222351,77.10371399,75.90380096,76.10224152,,,76.52392578,77.06346893,77.80654144,76.86737823,76.7818222,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, % female",UIS.LPP.AG15T99,,,,,,,,,,,,,,,,63.27999878,63.27999878,63.27999878,63.27999878,63.27999878,63.27999878,63.27999878,63.27999878,63.27999878,63.27999878,64.36000061,64.36000061,64.36000061,64.36000061,64.36000061,64.36000061,64.36000061,64.36000061,64.36000061,64.36000061,64.88999939,64.88999939,64.88999939,64.88999939,64.88999939,64.88999939,64.88999939,64.88999939,64.88999939,64.88999939,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,,,,,,,,,,,,,,,,60319464,60319464,60319464,60319464,60319464,60319464,60319464,60319464,60319464,60319464,61552948,61552948,61552948,61552948,61552948,61552948,61552948,61552948,61552948,61552948,55698608,55698608,55698608,55698608,55698608,55698608,55698608,55698608,55698608,55698608,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,,,,,,,,,,,,,,,,38169584,38169584,38169584,38169584,38169584,38169584,38169584,38169584,38169584,38169584,39612856,39612856,39612856,39612856,39612856,39612856,39612856,39612856,39612856,39612856,36143756,36143756,36143756,36143756,36143756,36143756,36143756,36143756,36143756,36143756,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,,,,,,,,,,,,,,,,22149880,22149880,22149880,22149880,22149880,22149880,22149880,22149880,22149880,22149880,21940090,21940090,21940090,21940090,21940090,21940090,21940090,21940090,21940090,21940090,19554852,19554852,19554852,19554852,19554852,19554852,19554852,19554852,19554852,19554852,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,54.59347153,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,66.00606537,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,77.36458588,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,41.08987427,41.08987427,41.08987427,41.08987427,41.08987427,41.08987427,41.08987427,41.08987427,41.08987427,41.08987427,54.99340439,54.99340439,54.99340439,54.99340439,54.99340439,54.99340439,54.99340439,54.99340439,54.99340439,54.99340439,69.22720337,69.22720337,69.22720337,69.22720337,69.22720337,69.22720337,69.22720337,69.22720337,69.22720337,69.22720337,,,,,,,,,,,,,,,,,,,,
